period,party,label_l3,meeting_count,mention_count,party_meetings,party_total_chars,meeting_presence_rate,mentions_per_10k_chars
2022-Q4,국민의당,지역균형발전,0,0,0,0,0.0,0.0
2022-Q4,국민의당,청사관리,0,0,0,0,0.0,0.0
2022-Q4,국민의힘,국가기록물,0,0,0,0,0.0,0.0
2022-Q4,국민의힘,국가적중장기과제추진·지원,0,0,0,0,0.0,0.0
2022-Q4,국민의힘,국민안전행정지원,0,0,0,0,0.0,0.0
2022-Q4,국민의힘,복구지원,0,0,0,0,0.0,0.0
2022-Q4,국민의힘,비상대비,0,0,0,0,0.0,0.0
2022-Q4,국민의힘,안전및재난,0,0,0,0,0.0,0.0
2022-Q4,국민의힘,안전행정행정지원,0,0,0,0,0.0,0.0
2022-Q4,국민의힘,이북5도,0,0,0,0,0.0,0.0
2022-Q4,국민의힘,자치인력개발,0,0,0,0,0.0,0.0
2022-Q4,국민의힘,재난예방,0,0,0,0,0.0,0.0
2022-Q4,국민의힘,전자정부,0,0,0,0,0.0,0.0
2022-Q4,국민의힘,정보시스템통합관리,0,0,0,0,0.0,0.0
2022-Q4,국민의힘,정부의전,0,0,0,0,0.0,0.0
2022-Q4,국민의힘,정부혁신,0,0,0,0,0.0,0.0
2022-Q4,국민의힘,조직관리,0,0,0,0,0.0,0.0
2022-Q4,국민의힘,지방세,0,0,0,0,0.0,0.0
2022-Q4,국민의힘,지방재정,0,0,0,0,0.0,0.0
2022-Q4,국민의힘,지방행정,0,0,0,0,0.0,0.0
2022-Q4,국민의힘,지역균형발전,0,0,0,0,0.0,0.0
2022-Q4,국민의힘,청사관리,0,0,0,0,0.0,0.0
2022-Q4,기본소득당,국가기록물,0,0,0,0,0.0,0.0
2022-Q4,기본소득당,국가적중장기과제추진·지원,0,0,0,0,0.0,0.0
2022-Q4,기본소득당,국민안전행정지원,0,0,0,0,0.0,0.0
2022-Q4,기본소득당,복구지원,0,0,0,0,0.0,0.0
2022-Q4,기본소득당,비상대비,0,0,0,0,0.0,0.0
2022-Q4,기본소득당,안전및재난,0,0,0,0,0.0,0.0
2022-Q4,기본소득당,안전행정행정지원,0,0,0,0,0.0,0.0
2022-Q4,기본소득당,이북5도,0,0,0,0,0.0,0.0
2022-Q4,기본소득당,자치인력개발,0,0,0,0,0.0,0.0
2022-Q4,기본소득당,재난예방,0,0,0,0,0.0,0.0
2022-Q4,기본소득당,전자정부,0,0,0,0,0.0,0.0
2022-Q4,기본소득당,정보시스템통합관리,0,0,0,0,0.0,0.0
2022-Q4,기본소득당,정부의전,0,0,0,0,0.0,0.0
2022-Q4,기본소득당,정부혁신,0,0,0,0,0.0,0.0
2022-Q4,기본소득당,조직관리,0,0,0,0,0.0,0.0
2022-Q4,기본소득당,지방세,0,0,0,0,0.0,0.0
2022-Q4,기본소득당,지방재정,0,0,0,0,0.0,0.0
2022-Q4,기본소득당,지방행정,0,0,0,0,0.0,0.0
2022-Q4,기본소득당,지역균형발전,0,0,0,0,0.0,0.0
2022-Q4,기본소득당,청사관리,0,0,0,0,0.0,0.0
2022-Q4,더불어민주당,국가기록물,0,0,6,590911,0.0,0.0
2022-Q4,더불어민주당,국가적중장기과제추진·지원,2,8,6,590911,0.333333,0.135384
2022-Q4,더불어민주당,국민안전행정지원,3,798,6,590911,0.5,13.504572
2022-Q4,더불어민주당,복구지원,0,0,6,590911,0.0,0.0
2022-Q4,더불어민주당,비상대비,0,0,6,590911,0.0,0.0
2022-Q4,더불어민주당,안전및재난,3,185,6,590911,0.5,3.130759
2022-Q4,더불어민주당,안전행정행정지원,0,0,6,590911,0.0,0.0
2022-Q4,더불어민주당,이북5도,0,0,6,590911,0.0,0.0
2022-Q4,더불어민주당,자치인력개발,0,0,6,590911,0.0,0.0
2022-Q4,더불어민주당,재난예방,0,0,6,590911,0.0,0.0
2022-Q4,더불어민주당,전자정부,1,2,6,590911,0.166667,0.033846
2022-Q4,더불어민주당,정보시스템통합관리,0,0,6,590911,0.0,0.0
2022-Q4,더불어민주당,정부의전,2,9,6,590911,0.333333,0.152307
2022-Q4,더불어민주당,정부혁신,3,660,6,590911,0.5,11.169195
2022-Q4,더불어민주당,조직관리,1,3,6,590911,0.166667,0.050769
2022-Q4,더불어민주당,지방세,1,1591,6,590911,0.166667,26.924528
2022-Q4,더불어민주당,지방재정,1,9,6,590911,0.166667,0.152307
2022-Q4,더불어민주당,지방행정,2,198,6,590911,0.333333,3.350758
2022-Q4,더불어민주당,지역균형발전,2,19,6,590911,0.333333,0.321537
2022-Q4,더불어민주당,청사관리,0,0,6,590911,0.0,0.0
2022-Q4,미래통합당,국가기록물,0,0,4,24842,0.0,0.0
2022-Q4,미래통합당,국가적중장기과제추진·지원,0,0,4,24842,0.0,0.0
2022-Q4,미래통합당,국민안전행정지원,2,115,4,24842,0.5,46.292569
2022-Q4,미래통합당,복구지원,0,0,4,24842,0.0,0.0
2022-Q4,미래통합당,비상대비,0,0,4,24842,0.0,0.0
2022-Q4,미래통합당,안전및재난,1,1,4,24842,0.25,0.402544
2022-Q4,미래통합당,안전행정행정지원,0,0,4,24842,0.0,0.0
2022-Q4,미래통합당,이북5도,0,0,4,24842,0.0,0.0
2022-Q4,미래통합당,자치인력개발,0,0,4,24842,0.0,0.0
2022-Q4,미래통합당,재난예방,0,0,4,24842,0.0,0.0
2022-Q4,미래통합당,전자정부,0,0,4,24842,0.0,0.0
2022-Q4,미래통합당,정보시스템통합관리,0,0,4,24842,0.0,0.0
2022-Q4,미래통합당,정부의전,0,0,4,24842,0.0,0.0
2022-Q4,미래통합당,정부혁신,1,88,4,24842,0.25,35.423879
2022-Q4,미래통합당,조직관리,0,0,4,24842,0.0,0.0
2022-Q4,미래통합당,지방세,1,172,4,24842,0.25,69.237582
2022-Q4,미래통합당,지방재정,0,0,4,24842,0.0,0.0
2022-Q4,미래통합당,지방행정,1,4,4,24842,0.25,1.610176
2022-Q4,미래통합당,지역균형발전,0,0,4,24842,0.0,0.0
2022-Q4,미래통합당,청사관리,0,0,4,24842,0.0,0.0
2022-Q4,미분류,국가기록물,0,0,7,1306110,0.0,0.0
2022-Q4,미분류,국가적중장기과제추진·지원,3,34,7,1306110,0.428571,0.260315
2022-Q4,미분류,국민안전행정지원,3,1683,7,1306110,0.428571,12.885592
2022-Q4,미분류,복구지원,0,0,7,1306110,0.0,0.0
2022-Q4,미분류,비상대비,0,0,7,1306110,0.0,0.0
2022-Q4,미분류,안전및재난,3,1131,7,1306110,0.428571,8.659301
2022-Q4,미분류,안전행정행정지원,0,0,7,1306110,0.0,0.0
2022-Q4,미분류,이북5도,0,0,7,1306110,0.0,0.0
2022-Q4,미분류,자치인력개발,0,0,7,1306110,0.0,0.0
2022-Q4,미분류,재난예방,0,0,7,1306110,0.0,0.0
2022-Q4,미분류,전자정부,1,2,7,1306110,0.142857,0.015313
2022-Q4,미분류,정보시스템통합관리,0,0,7,1306110,0.0,0.0
2022-Q4,미분류,정부의전,4,36,7,1306110,0.571429,0.275628
2022-Q4,미분류,정부혁신,4,1056,7,1306110,0.571429,8.085077
2022-Q4,미분류,조직관리,1,3,7,1306110,0.142857,0.022969
2022-Q4,미분류,지방세,1,1591,7,1306110,0.142857,12.18121
2022-Q4,미분류,지방재정,1,9,7,1306110,0.142857,0.068907
2022-Q4,미분류,지방행정,2,1188,7,1306110,0.285714,9.095712
2022-Q4,미분류,지역균형발전,2,151,7,1306110,0.285714,1.156105
2022-Q4,미분류,청사관리,0,0,7,1306110,0.0,0.0
2022-Q4,새누리당,국가기록물,0,0,0,0,0.0,0.0
2022-Q4,새누리당,국가적중장기과제추진·지원,0,0,0,0,0.0,0.0
2022-Q4,새누리당,국민안전행정지원,0,0,0,0,0.0,0.0
2022-Q4,새누리당,복구지원,0,0,0,0,0.0,0.0
2022-Q4,새누리당,비상대비,0,0,0,0,0.0,0.0
2022-Q4,새누리당,안전및재난,0,0,0,0,0.0,0.0
2022-Q4,새누리당,안전행정행정지원,0,0,0,0,0.0,0.0
2022-Q4,새누리당,이북5도,0,0,0,0,0.0,0.0
2022-Q4,새누리당,자치인력개발,0,0,0,0,0.0,0.0
2022-Q4,새누리당,재난예방,0,0,0,0,0.0,0.0
2022-Q4,새누리당,전자정부,0,0,0,0,0.0,0.0
2022-Q4,새누리당,정보시스템통합관리,0,0,0,0,0.0,0.0
2022-Q4,새누리당,정부의전,0,0,0,0,0.0,0.0
2022-Q4,새누리당,정부혁신,0,0,0,0,0.0,0.0
2022-Q4,새누리당,조직관리,0,0,0,0,0.0,0.0
2022-Q4,새누리당,지방세,0,0,0,0,0.0,0.0
2022-Q4,새누리당,지방재정,0,0,0,0,0.0,0.0
2022-Q4,새누리당,지방행정,0,0,0,0,0.0,0.0
2022-Q4,새누리당,지역균형발전,0,0,0,0,0.0,0.0
2022-Q4,새누리당,청사관리,0,0,0,0,0.0,0.0
2022-Q4,새로운미래,국가기록물,0,0,0,0,0.0,0.0
2022-Q4,새로운미래,국가적중장기과제추진·지원,0,0,0,0,0.0,0.0
2022-Q4,새로운미래,국민안전행정지원,0,0,0,0,0.0,0.0
2022-Q4,새로운미래,복구지원,0,0,0,0,0.0,0.0
2022-Q4,새로운미래,비상대비,0,0,0,0,0.0,0.0
2022-Q4,새로운미래,안전및재난,0,0,0,0,0.0,0.0
2022-Q4,새로운미래,안전행정행정지원,0,0,0,0,0.0,0.0
2022-Q4,새로운미래,이북5도,0,0,0,0,0.0,0.0
2022-Q4,새로운미래,자치인력개발,0,0,0,0,0.0,0.0
2022-Q4,새로운미래,재난예방,0,0,0,0,0.0,0.0
2022-Q4,새로운미래,전자정부,0,0,0,0,0.0,0.0
2022-Q4,새로운미래,정보시스템통합관리,0,0,0,0,0.0,0.0
2022-Q4,새로운미래,정부의전,0,0,0,0,0.0,0.0
2022-Q4,새로운미래,정부혁신,0,0,0,0,0.0,0.0
2022-Q4,새로운미래,조직관리,0,0,0,0,0.0,0.0
2022-Q4,새로운미래,지방세,0,0,0,0,0.0,0.0
2022-Q4,새로운미래,지방재정,0,0,0,0,0.0,0.0
2022-Q4,새로운미래,지방행정,0,0,0,0,0.0,0.0
2022-Q4,새로운미래,지역균형발전,0,0,0,0,0.0,0.0
2022-Q4,새로운미래,청사관리,0,0,0,0,0.0,0.0
2022-Q4,열린민주당,국가기록물,0,0,0,0,0.0,0.0
2022-Q4,열린민주당,국가적중장기과제추진·지원,0,0,0,0,0.0,0.0
2022-Q4,열린민주당,국민안전행정지원,0,0,0,0,0.0,0.0
2022-Q4,열린민주당,복구지원,0,0,0,0,0.0,0.0
2022-Q4,열린민주당,비상대비,0,0,0,0,0.0,0.0
2022-Q4,열린민주당,안전및재난,0,0,0,0,0.0,0.0
2022-Q4,열린민주당,안전행정행정지원,0,0,0,0,0.0,0.0
2022-Q4,열린민주당,이북5도,0,0,0,0,0.0,0.0
2022-Q4,열린민주당,자치인력개발,0,0,0,0,0.0,0.0
2022-Q4,열린민주당,재난예방,0,0,0,0,0.0,0.0
2022-Q4,열린민주당,전자정부,0,0,0,0,0.0,0.0
2022-Q4,열린민주당,정보시스템통합관리,0,0,0,0,0.0,0.0
2022-Q4,열린민주당,정부의전,0,0,0,0,0.0,0.0
2022-Q4,열린민주당,정부혁신,0,0,0,0,0.0,0.0
2022-Q4,열린민주당,조직관리,0,0,0,0,0.0,0.0
2022-Q4,열린민주당,지방세,0,0,0,0,0.0,0.0
2022-Q4,열린민주당,지방재정,0,0,0,0,0.0,0.0
2022-Q4,열린민주당,지방행정,0,0,0,0,0.0,0.0
2022-Q4,열린민주당,지역균형발전,0,0,0,0,0.0,0.0
2022-Q4,열린민주당,청사관리,0,0,0,0,0.0,0.0
2022-Q4,정의당,국가기록물,0,0,0,0,0.0,0.0
2022-Q4,정의당,국가적중장기과제추진·지원,0,0,0,0,0.0,0.0
2022-Q4,정의당,국민안전행정지원,0,0,0,0,0.0,0.0
2022-Q4,정의당,복구지원,0,0,0,0,0.0,0.0
2022-Q4,정의당,비상대비,0,0,0,0,0.0,0.0
2022-Q4,정의당,안전및재난,0,0,0,0,0.0,0.0
2022-Q4,정의당,안전행정행정지원,0,0,0,0,0.0,0.0
2022-Q4,정의당,이북5도,0,0,0,0,0.0,0.0
2022-Q4,정의당,자치인력개발,0,0,0,0,0.0,0.0
2022-Q4,정의당,재난예방,0,0,0,0,0.0,0.0
2022-Q4,정의당,전자정부,0,0,0,0,0.0,0.0
2022-Q4,정의당,정보시스템통합관리,0,0,0,0,0.0,0.0
2022-Q4,정의당,정부의전,0,0,0,0,0.0,0.0
2022-Q4,정의당,정부혁신,0,0,0,0,0.0,0.0
2022-Q4,정의당,조직관리,0,0,0,0,0.0,0.0
2022-Q4,정의당,지방세,0,0,0,0,0.0,0.0
2022-Q4,정의당,지방재정,0,0,0,0,0.0,0.0
2022-Q4,정의당,지방행정,0,0,0,0,0.0,0.0
2022-Q4,정의당,지역균형발전,0,0,0,0,0.0,0.0
2022-Q4,정의당,청사관리,0,0,0,0,0.0,0.0
2022-Q4,조국혁신당,국가기록물,0,0,0,0,0.0,0.0
2022-Q4,조국혁신당,국가적중장기과제추진·지원,0,0,0,0,0.0,0.0
2022-Q4,조국혁신당,국민안전행정지원,0,0,0,0,0.0,0.0
2022-Q4,조국혁신당,복구지원,0,0,0,0,0.0,0.0
2022-Q4,조국혁신당,비상대비,0,0,0,0,0.0,0.0
2022-Q4,조국혁신당,안전및재난,0,0,0,0,0.0,0.0
2022-Q4,조국혁신당,안전행정행정지원,0,0,0,0,0.0,0.0
2022-Q4,조국혁신당,이북5도,0,0,0,0,0.0,0.0
2022-Q4,조국혁신당,자치인력개발,0,0,0,0,0.0,0.0
2022-Q4,조국혁신당,재난예방,0,0,0,0,0.0,0.0
2022-Q4,조국혁신당,전자정부,0,0,0,0,0.0,0.0
2022-Q4,조국혁신당,정보시스템통합관리,0,0,0,0,0.0,0.0
2022-Q4,조국혁신당,정부의전,0,0,0,0,0.0,0.0
2022-Q4,조국혁신당,정부혁신,0,0,0,0,0.0,0.0
2022-Q4,조국혁신당,조직관리,0,0,0,0,0.0,0.0
2022-Q4,조국혁신당,지방세,0,0,0,0,0.0,0.0
2022-Q4,조국혁신당,지방재정,0,0,0,0,0.0,0.0
2022-Q4,조국혁신당,지방행정,0,0,0,0,0.0,0.0
2022-Q4,조국혁신당,지역균형발전,0,0,0,0,0.0,0.0
2022-Q4,조국혁신당,청사관리,0,0,0,0,0.0,0.0
2022-Q4,진보당,국가기록물,0,0,0,0,0.0,0.0
2022-Q4,진보당,국가적중장기과제추진·지원,0,0,0,0,0.0,0.0
2022-Q4,진보당,국민안전행정지원,0,0,0,0,0.0,0.0
2022-Q4,진보당,복구지원,0,0,0,0,0.0,0.0
2022-Q4,진보당,비상대비,0,0,0,0,0.0,0.0
2022-Q4,진보당,안전및재난,0,0,0,0,0.0,0.0
2022-Q4,진보당,안전행정행정지원,0,0,0,0,0.0,0.0
2022-Q4,진보당,이북5도,0,0,0,0,0.0,0.0
2022-Q4,진보당,자치인력개발,0,0,0,0,0.0,0.0
2022-Q4,진보당,재난예방,0,0,0,0,0.0,0.0
2022-Q4,진보당,전자정부,0,0,0,0,0.0,0.0
2022-Q4,진보당,정보시스템통합관리,0,0,0,0,0.0,0.0
2022-Q4,진보당,정부의전,0,0,0,0,0.0,0.0
2022-Q4,진보당,정부혁신,0,0,0,0,0.0,0.0
2022-Q4,진보당,조직관리,0,0,0,0,0.0,0.0
2022-Q4,진보당,지방세,0,0,0,0,0.0,0.0
2022-Q4,진보당,지방재정,0,0,0,0,0.0,0.0
2022-Q4,진보당,지방행정,0,0,0,0,0.0,0.0
2022-Q4,진보당,지역균형발전,0,0,0,0,0.0,0.0
2022-Q4,진보당,청사관리,0,0,0,0,0.0,0.0
2023-Q1,국민의당,국가기록물,0,0,0,0,0.0,0.0
2023-Q1,국민의당,국가적중장기과제추진·지원,0,0,0,0,0.0,0.0
2023-Q1,국민의당,국민안전행정지원,0,0,0,0,0.0,0.0
2023-Q1,국민의당,복구지원,0,0,0,0,0.0,0.0
2023-Q1,국민의당,비상대비,0,0,0,0,0.0,0.0
2023-Q1,국민의당,안전및재난,0,0,0,0,0.0,0.0
2023-Q1,국민의당,안전행정행정지원,0,0,0,0,0.0,0.0
2023-Q1,국민의당,이북5도,0,0,0,0,0.0,0.0
2023-Q1,국민의당,자치인력개발,0,0,0,0,0.0,0.0
2023-Q1,국민의당,재난예방,0,0,0,0,0.0,0.0
2023-Q1,국민의당,전자정부,0,0,0,0,0.0,0.0
2023-Q1,국민의당,정보시스템통합관리,0,0,0,0,0.0,0.0
2023-Q1,국민의당,정부의전,0,0,0,0,0.0,0.0
2023-Q1,국민의당,정부혁신,0,0,0,0,0.0,0.0
2023-Q1,국민의당,조직관리,0,0,0,0,0.0,0.0
2023-Q1,국민의당,지방세,0,0,0,0,0.0,0.0
2023-Q1,국민의당,지방재정,0,0,0,0,0.0,0.0
2023-Q1,국민의당,지방행정,0,0,0,0,0.0,0.0
2023-Q1,국민의당,지역균형발전,0,0,0,0,0.0,0.0
2023-Q1,국민의당,청사관리,0,0,0,0,0.0,0.0
2023-Q1,국민의힘,국가기록물,0,0,0,0,0.0,0.0
2023-Q1,국민의힘,국가적중장기과제추진·지원,0,0,0,0,0.0,0.0
2023-Q1,국민의힘,국민안전행정지원,0,0,0,0,0.0,0.0
2023-Q1,국민의힘,복구지원,0,0,0,0,0.0,0.0
2023-Q1,국민의힘,비상대비,0,0,0,0,0.0,0.0
2023-Q1,국민의힘,안전및재난,0,0,0,0,0.0,0.0
2023-Q1,국민의힘,안전행정행정지원,0,0,0,0,0.0,0.0
2023-Q1,국민의힘,이북5도,0,0,0,0,0.0,0.0
2023-Q1,국민의힘,자치인력개발,0,0,0,0,0.0,0.0
2023-Q1,국민의힘,재난예방,0,0,0,0,0.0,0.0
2023-Q1,국민의힘,전자정부,0,0,0,0,0.0,0.0
2023-Q1,국민의힘,정보시스템통합관리,0,0,0,0,0.0,0.0
2023-Q1,국민의힘,정부의전,0,0,0,0,0.0,0.0
2023-Q1,국민의힘,정부혁신,0,0,0,0,0.0,0.0
2023-Q1,국민의힘,조직관리,0,0,0,0,0.0,0.0
2023-Q1,국민의힘,지방세,0,0,0,0,0.0,0.0
2023-Q1,국민의힘,지방재정,0,0,0,0,0.0,0.0
2023-Q1,국민의힘,지방행정,0,0,0,0,0.0,0.0
2023-Q1,국민의힘,지역균형발전,0,0,0,0,0.0,0.0
2023-Q1,국민의힘,청사관리,0,0,0,0,0.0,0.0
2023-Q1,기본소득당,국가기록물,0,0,0,0,0.0,0.0
2023-Q1,기본소득당,국가적중장기과제추진·지원,0,0,0,0,0.0,0.0
2023-Q1,기본소득당,국민안전행정지원,0,0,0,0,0.0,0.0
2023-Q1,기본소득당,복구지원,0,0,0,0,0.0,0.0
2023-Q1,기본소득당,비상대비,0,0,0,0,0.0,0.0
2023-Q1,기본소득당,안전및재난,0,0,0,0,0.0,0.0
2023-Q1,기본소득당,안전행정행정지원,0,0,0,0,0.0,0.0
2023-Q1,기본소득당,이북5도,0,0,0,0,0.0,0.0
2023-Q1,기본소득당,자치인력개발,0,0,0,0,0.0,0.0
2023-Q1,기본소득당,재난예방,0,0,0,0,0.0,0.0
2023-Q1,기본소득당,전자정부,0,0,0,0,0.0,0.0
2023-Q1,기본소득당,정보시스템통합관리,0,0,0,0,0.0,0.0
2023-Q1,기본소득당,정부의전,0,0,0,0,0.0,0.0
2023-Q1,기본소득당,정부혁신,0,0,0,0,0.0,0.0
2023-Q1,기본소득당,조직관리,0,0,0,0,0.0,0.0
2023-Q1,기본소득당,지방세,0,0,0,0,0.0,0.0
2023-Q1,기본소득당,지방재정,0,0,0,0,0.0,0.0
2023-Q1,기본소득당,지방행정,0,0,0,0,0.0,0.0
2023-Q1,기본소득당,지역균형발전,0,0,0,0,0.0,0.0
2023-Q1,기본소득당,청사관리,0,0,0,0,0.0,0.0
2023-Q1,더불어민주당,국가기록물,1,17,6,4759141,0.166667,0.035721
2023-Q1,더불어민주당,국가적중장기과제추진·지원,3,860,6,4759141,0.5,1.807049
2023-Q1,더불어민주당,국민안전행정지원,4,626,6,4759141,0.666667,1.315363
2023-Q1,더불어민주당,복구지원,0,0,6,4759141,0.0,0.0
2023-Q1,더불어민주당,비상대비,1,34,6,4759141,0.166667,0.071441
2023-Q1,더불어민주당,안전및재난,3,3995,6,4759141,0.5,8.394372
2023-Q1,더불어민주당,안전행정행정지원,0,0,6,4759141,0.0,0.0
2023-Q1,더불어민주당,이북5도,0,0,6,4759141,0.0,0.0
2023-Q1,더불어민주당,자치인력개발,0,0,6,4759141,0.0,0.0
2023-Q1,더불어민주당,재난예방,0,0,6,4759141,0.0,0.0
2023-Q1,더불어민주당,전자정부,0,0,6,4759141,0.0,0.0
2023-Q1,더불어민주당,정보시스템통합관리,0,0,6,4759141,0.0,0.0
2023-Q1,더불어민주당,정부의전,1,294,6,4759141,0.166667,0.617759
2023-Q1,더불어민주당,정부혁신,5,8399,6,4759141,0.833333,17.648143
2023-Q1,더불어민주당,조직관리,2,650,6,4759141,0.333333,1.365793
2023-Q1,더불어민주당,지방세,3,23681,6,4759141,0.5,49.75898
2023-Q1,더불어민주당,지방재정,5,7810,6,4759141,0.833333,16.410525
2023-Q1,더불어민주당,지방행정,4,5707,6,4759141,0.666667,11.99166
2023-Q1,더불어민주당,지역균형발전,3,871,6,4759141,0.5,1.830162
2023-Q1,더불어민주당,청사관리,0,0,6,4759141,0.0,0.0
2023-Q1,미래통합당,국가기록물,1,3,5,784818,0.2,0.038225
2023-Q1,미래통합당,국가적중장기과제추진·지원,3,99,5,784818,0.6,1.261439
2023-Q1,미래통합당,국민안전행정지원,3,110,5,784818,0.6,1.401599
2023-Q1,미래통합당,복구지원,0,0,5,784818,0.0,0.0
2023-Q1,미래통합당,비상대비,1,6,5,784818,0.2,0.076451
2023-Q1,미래통합당,안전및재난,2,735,5,784818,0.4,9.365229
2023-Q1,미래통합당,안전행정행정지원,0,0,5,784818,0.0,0.0
2023-Q1,미래통합당,이북5도,0,0,5,784818,0.0,0.0
2023-Q1,미래통합당,자치인력개발,0,0,5,784818,0.0,0.0
2023-Q1,미래통합당,재난예방,0,0,5,784818,0.0,0.0
2023-Q1,미래통합당,전자정부,0,0,5,784818,0.0,0.0
2023-Q1,미래통합당,정보시스템통합관리,0,0,5,784818,0.0,0.0
2023-Q1,미래통합당,정부의전,1,64,5,784818,0.2,0.815476
2023-Q1,미래통합당,정부혁신,4,1680,5,784818,0.8,21.406237
2023-Q1,미래통합당,조직관리,2,153,5,784818,0.4,1.949497
2023-Q1,미래통합당,지방세,3,4906,5,784818,0.6,62.511308
2023-Q1,미래통합당,지방재정,4,1285,5,784818,0.8,16.373223
2023-Q1,미래통합당,지방행정,3,791,5,784818,0.6,10.07877
2023-Q1,미래통합당,지역균형발전,3,135,5,784818,0.6,1.720144
2023-Q1,미래통합당,청사관리,0,0,5,784818,0.0,0.0
2023-Q1,미분류,국가기록물,1,108,6,10304472,0.166667,0.104809
2023-Q1,미분류,국가적중장기과제추진·지원,3,1391,6,10304472,0.5,1.349899
2023-Q1,미분류,국민안전행정지원,4,1689,6,10304472,0.666667,1.639094
2023-Q1,미분류,복구지원,0,0,6,10304472,0.0,0.0
2023-Q1,미분류,비상대비,1,216,6,10304472,0.166667,0.209618
2023-Q1,미분류,안전및재난,3,13380,6,10304472,0.5,12.984654
2023-Q1,미분류,안전행정행정지원,0,0,6,10304472,0.0,0.0
2023-Q1,미분류,이북5도,0,0,6,10304472,0.0,0.0
2023-Q1,미분류,자치인력개발,0,0,6,10304472,0.0,0.0
2023-Q1,미분류,재난예방,0,0,6,10304472,0.0,0.0
2023-Q1,미분류,전자정부,0,0,6,10304472,0.0,0.0
2023-Q1,미분류,정보시스템통합관리,0,0,6,10304472,0.0,0.0
2023-Q1,미분류,정부의전,1,838,6,10304472,0.166667,0.813239
2023-Q1,미분류,정부혁신,5,17005,6,10304472,0.833333,16.502544
2023-Q1,미분류,조직관리,2,1249,6,10304472,0.333333,1.212095
2023-Q1,미분류,지방세,3,22342,6,10304472,0.5,21.681848
2023-Q1,미분류,지방재정,5,10007,6,10304472,0.833333,9.711318
2023-Q1,미분류,지방행정,4,13027,6,10304472,0.666667,12.642084
2023-Q1,미분류,지역균형발전,3,1998,6,10304472,0.5,1.938964
2023-Q1,미분류,청사관리,0,0,6,10304472,0.0,0.0
2023-Q1,새누리당,국가기록물,0,0,0,0,0.0,0.0
2023-Q1,새누리당,국가적중장기과제추진·지원,0,0,0,0,0.0,0.0
2023-Q1,새누리당,국민안전행정지원,0,0,0,0,0.0,0.0
2023-Q1,새누리당,복구지원,0,0,0,0,0.0,0.0
2023-Q1,새누리당,비상대비,0,0,0,0,0.0,0.0
2023-Q1,새누리당,안전및재난,0,0,0,0,0.0,0.0
2023-Q1,새누리당,안전행정행정지원,0,0,0,0,0.0,0.0
2023-Q1,새누리당,이북5도,0,0,0,0,0.0,0.0
2023-Q1,새누리당,자치인력개발,0,0,0,0,0.0,0.0
2023-Q1,새누리당,재난예방,0,0,0,0,0.0,0.0
2023-Q1,새누리당,전자정부,0,0,0,0,0.0,0.0
2023-Q1,새누리당,정보시스템통합관리,0,0,0,0,0.0,0.0
2023-Q1,새누리당,정부의전,0,0,0,0,0.0,0.0
2023-Q1,새누리당,정부혁신,0,0,0,0,0.0,0.0
2023-Q1,새누리당,조직관리,0,0,0,0,0.0,0.0
2023-Q1,새누리당,지방세,0,0,0,0,0.0,0.0
2023-Q1,새누리당,지방재정,0,0,0,0,0.0,0.0
2023-Q1,새누리당,지방행정,0,0,0,0,0.0,0.0
2023-Q1,새누리당,지역균형발전,0,0,0,0,0.0,0.0
2023-Q1,새누리당,청사관리,0,0,0,0,0.0,0.0
2023-Q1,새로운미래,국가기록물,0,0,0,0,0.0,0.0
2023-Q1,새로운미래,국가적중장기과제추진·지원,0,0,0,0,0.0,0.0
2023-Q1,새로운미래,국민안전행정지원,0,0,0,0,0.0,0.0
2023-Q1,새로운미래,복구지원,0,0,0,0,0.0,0.0
2023-Q1,새로운미래,비상대비,0,0,0,0,0.0,0.0
2023-Q1,새로운미래,안전및재난,0,0,0,0,0.0,0.0
2023-Q1,새로운미래,안전행정행정지원,0,0,0,0,0.0,0.0
2023-Q1,새로운미래,이북5도,0,0,0,0,0.0,0.0
2023-Q1,새로운미래,자치인력개발,0,0,0,0,0.0,0.0
2023-Q1,새로운미래,재난예방,0,0,0,0,0.0,0.0
2023-Q1,새로운미래,전자정부,0,0,0,0,0.0,0.0
2023-Q1,새로운미래,정보시스템통합관리,0,0,0,0,0.0,0.0
2023-Q1,새로운미래,정부의전,0,0,0,0,0.0,0.0
2023-Q1,새로운미래,정부혁신,0,0,0,0,0.0,0.0
2023-Q1,새로운미래,조직관리,0,0,0,0,0.0,0.0
2023-Q1,새로운미래,지방세,0,0,0,0,0.0,0.0
2023-Q1,새로운미래,지방재정,0,0,0,0,0.0,0.0
2023-Q1,새로운미래,지방행정,0,0,0,0,0.0,0.0
2023-Q1,새로운미래,지역균형발전,0,0,0,0,0.0,0.0
2023-Q1,새로운미래,청사관리,0,0,0,0,0.0,0.0
2023-Q1,열린민주당,국가기록물,0,0,0,0,0.0,0.0
2023-Q1,열린민주당,국가적중장기과제추진·지원,0,0,0,0,0.0,0.0
2023-Q1,열린민주당,국민안전행정지원,0,0,0,0,0.0,0.0
2023-Q1,열린민주당,복구지원,0,0,0,0,0.0,0.0
2023-Q1,열린민주당,비상대비,0,0,0,0,0.0,0.0
2023-Q1,열린민주당,안전및재난,0,0,0,0,0.0,0.0
2023-Q1,열린민주당,안전행정행정지원,0,0,0,0,0.0,0.0
